MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,SalesInThousands,Date
8,Medium,711,1,2,13,46.21,26-03-2025
8,Small,711,1,3,14,30.2,02-04-2025
8,Small,711,1,3,15,43.81,09-04-2025
8,Small,711,1,1,16,48.44,16-04-2025
8,Medium,712,9,3,13,45.16,26-03-2025
8,Large,712,9,1,14,36.6,02-04-2025
8,Large,712,9,1,15,36.69,09-04-2025
8,Small,712,9,1,16,30.69,16-04-2025
9,Medium,801,3,2,13,41.79,26-03-2025
9,Small,801,3,1,14,43.74,02-04-2025
9,Medium,801,3,2,15,30.47,09-04-2025
9,Small,801,3,1,16,34.62,16-04-2025
9,Small,802,9,2,13,37.97,26-03-2025
9,Large,802,9,3,14,32.46,02-04-2025
9,Small,802,9,1,15,31.73,09-04-2025
9,Small,802,9,1,16,40.07,16-04-2025
9,Large,803,10,1,13,31.72,26-03-2025
9,Medium,803,10,2,14,43.29,02-04-2025
9,Medium,803,10,3,15,27,09-04-2025
9,Medium,803,10,1,16,46.2,16-04-2025
9,Small,804,1,3,13,48.9,26-03-2025
9,Large,804,1,3,14,55.75,02-04-2025
9,Large,804,1,2,15,42.86,09-04-2025
9,Small,804,1,1,16,54.9,16-04-2025
9,Small,805,6,2,13,33.75,26-03-2025
9,Medium,805,6,3,14,41.96,02-04-2025
9,Small,805,6,2,15,60.17,09-04-2025
9,Medium,805,6,3,16,31.77,16-04-2025
9,Large,806,5,2,13,28.15,26-03-2025
9,Small,806,5,1,14,34.82,02-04-2025
9,Medium,806,5,2,15,36.11,09-04-2025
9,Small,806,5,1,16,32.8,16-04-2025
9,Large,807,1,1,13,43.14,26-03-2025
9,Large,807,1,2,14,45.55,02-04-2025
9,Large,807,1,3,15,50.54,09-04-2025
9,Large,807,1,2,16,31.16,16-04-2025
9,Large,808,20,1,13,33.2,26-03-2025
9,Large,808,20,2,14,58.62,02-04-2025
9,Large,808,20,2,15,56.39,09-04-2025
9,Small,808,20,2,16,58.52,16-04-2025
9,Large,809,9,1,13,31.21,26-03-2025
9,Small,809,9,3,14,33.16,02-04-2025
9,Medium,809,9,3,15,37.93,09-04-2025
9,Medium,809,9,1,16,25.05,16-04-2025
9,Large,810,13,2,13,31.65,26-03-2025
9,Medium,810,13,2,14,38.85,02-04-2025
9,Large,810,13,2,15,52.01,09-04-2025
9,Small,810,13,1,16,30.25,16-04-2025
10,Medium,901,7,2,13,44.17,26-03-2025
10,Medium,901,7,3,14,38.55,02-04-2025
10,Medium,901,7,1,15,28.89,09-04-2025
10,Medium,901,7,1,16,50.39,16-04-2025
10,Large,902,1,3,13,55.86,26-03-2025
10,Small,902,1,2,14,31.78,02-04-2025
10,Small,902,1,3,15,35.35,09-04-2025
10,Large,902,1,3,16,47.09,16-04-2025
10,Medium,903,7,3,13,28.5,26-03-2025
10,Large,903,7,1,14,49.2,02-04-2025
10,Small,903,7,1,15,39.8,09-04-2025
10,Small,903,7,2,16,48.9,16-04-2025
10,Medium,904,10,1,13,43.16,26-03-2025
10,Small,904,10,2,14,39.46,02-04-2025
10,Small,904,10,1,15,42.95,09-04-2025
10,Small,904,10,3,16,50.88,16-04-2025
10,Medium,905,2,3,13,51.82,26-03-2025
10,Small,905,2,1,14,50.88,02-04-2025
10,Small,905,2,2,15,41.07,09-04-2025
10,Small,905,2,3,16,45.39,16-04-2025
10,Medium,906,13,1,13,38.47,26-03-2025
10,Medium,906,13,3,14,47.09,02-04-2025
10,Medium,906,13,1,15,43.29,09-04-2025
10,Small,906,13,1,16,40.94,16-04-2025
10,Large,907,10,1,13,35.57,26-03-2025
10,Medium,907,10,2,14,48.75,02-04-2025
10,Large,907,10,2,15,44.71,09-04-2025
10,Medium,907,10,3,16,38.99,16-04-2025
10,Small,908,3,3,13,28.95,26-03-2025
10,Medium,908,3,3,14,44.81,02-04-2025
10,Medium,908,3,2,15,41.03,09-04-2025
10,Medium,908,3,1,16,42.35,16-04-2025
10,Large,909,1,1,13,37.37,26-03-2025
10,Small,909,1,1,14,46.52,02-04-2025
10,Small,909,1,1,15,65.25,09-04-2025
10,Large,909,1,2,16,52.21,16-04-2025
10,Large,910,1,1,13,61.48,26-03-2025
10,Medium,910,1,1,14,33.43,02-04-2025
10,Small,910,1,1,15,55.04,09-04-2025
10,Large,910,1,2,16,39.84,16-04-2025
10,Medium,911,1,2,13,51.47,26-03-2025
10,Small,911,1,1,14,30.11,02-04-2025
10,Large,911,1,3,15,40.9,09-04-2025
10,Small,911,1,2,16,28.28,16-04-2025
10,Medium,912,6,1,13,49.39,26-03-2025
10,Medium,912,6,1,14,38.09,02-04-2025
10,Large,912,6,3,15,50.61,09-04-2025
10,Large,912,6,3,16,42.63,16-04-2025
10,Small,913,24,3,13,55.69,26-03-2025
10,Small,913,24,2,14,49.25,02-04-2025
10,Large,913,24,1,15,61.21,09-04-2025
10,Small,913,24,3,16,56.7,16-04-2025
10,Large,914,9,3,13,39.79,26-03-2025
10,Large,914,9,2,14,31.95,02-04-2025
10,Small,914,9,1,15,43.05,09-04-2025
10,Medium,914,9,3,16,38.35,16-04-2025
10,Medium,915,3,1,13,36.95,26-03-2025
10,Small,915,3,1,14,34.11,02-04-2025
10,Large,915,3,2,15,45.13,09-04-2025
10,Medium,915,3,2,16,38.57,16-04-2025
10,Small,916,7,2,13,32.16,26-03-2025
10,Small,916,7,1,14,27.73,02-04-2025
10,Medium,916,7,3,15,42.51,09-04-2025
10,Medium,916,7,1,16,30.34,16-04-2025
10,Small,917,14,3,13,32.46,26-03-2025
10,Medium,917,14,1,14,45.69,02-04-2025
10,Large,917,14,1,15,38.37,09-04-2025
10,Large,917,14,1,16,35.82,16-04-2025
10,Large,918,6,1,13,46.6,26-03-2025
10,Large,918,6,1,14,52.12,02-04-2025
10,Medium,918,6,1,15,27.47,09-04-2025
10,Large,918,6,3,16,36.4,16-04-2025
10,Large,919,2,3,13,58.83,26-03-2025
10,Large,919,2,3,14,35.48,02-04-2025
10,Large,919,2,3,15,34.46,09-04-2025
10,Medium,919,2,1,16,38.08,16-04-2025
10,Large,920,14,3,13,45.95,26-03-2025
10,Small,920,14,1,14,39.54,02-04-2025
10,Small,920,14,1,15,30.63,09-04-2025
10,Small,920,14,1,16,33.83,16-04-2025
1,Large,1,4,1,14,21.76,02-04-2025
1,Medium,1,4,3,15,27.35,09-04-2025
1,Large,1,4,2,16,26.37,16-04-2025
1,Small,1,4,1,17,21.1,23-04-2025
1,Medium,2,5,1,14,22.04,02-04-2025
1,Medium,2,5,3,15,24.92,09-04-2025
1,Medium,2,5,1,16,27.01,16-04-2025
1,Small,2,5,3,17,23.61,23-04-2025
1,Medium,3,12,3,14,40.95,02-04-2025
1,Small,3,12,1,15,34.32,09-04-2025
1,Large,3,12,2,16,41.82,16-04-2025
1,Large,3,12,2,17,27.66,23-04-2025
1,Medium,4,1,1,14,22.79,02-04-2025
1,Medium,4,1,1,15,26.27,09-04-2025
1,Small,4,1,2,16,14.72,16-04-2025
1,Medium,4,1,2,17,25.4,23-04-2025
1,Small,5,10,1,14,18.16,02-04-2025
1,Medium,5,10,2,15,21.9,09-04-2025
1,Large,5,10,3,16,35.33,16-04-2025
1,Medium,5,10,2,17,15.77,23-04-2025
1,Small,6,10,3,14,22.52,02-04-2025
1,Large,6,10,2,15,16.09,09-04-2025
1,Small,6,10,3,16,32.73,16-04-2025
1,Medium,6,10,3,17,25.7,23-04-2025
1,Small,7,15,2,14,34.73,02-04-2025
1,Medium,7,15,1,15,40.04,09-04-2025
1,Medium,7,15,1,16,37.38,16-04-2025
1,Large,7,15,2,17,24.45,23-04-2025
1,Large,8,10,3,14,21.06,02-04-2025
1,Large,8,10,1,15,18.7,09-04-2025
1,Large,8,10,3,16,18.1,16-04-2025
1,Large,8,10,1,17,21.5,23-04-2025
1,Small,9,6,3,14,28.93,02-04-2025
1,Large,9,6,1,15,23.72,09-04-2025
1,Small,9,6,1,16,37.11,16-04-2025
1,Small,9,6,1,17,40.1,23-04-2025
1,Large,10,5,3,14,31.75,02-04-2025
1,Small,10,5,3,15,24.59,09-04-2025
1,Medium,10,5,1,16,15.1,16-04-2025
1,Medium,10,5,2,17,22.36,23-04-2025
1,Medium,11,5,1,14,25.99,02-04-2025
1,Medium,11,5,2,15,21.45,09-04-2025
1,Large,11,5,1,16,19.31,16-04-2025
1,Large,11,5,3,17,36.69,23-04-2025
1,Large,12,12,2,14,28.54,02-04-2025
1,Small,12,12,1,15,29.42,09-04-2025
1,Small,12,12,1,16,36.6,16-04-2025
1,Small,12,12,2,17,29.61,23-04-2025
1,Small,13,12,2,14,28.23,02-04-2025
1,Medium,13,12,1,15,22.42,09-04-2025
1,Small,13,12,3,16,28.5,16-04-2025
1,Large,13,12,1,17,42.44,23-04-2025
2,Medium,101,22,3,14,64.47,02-04-2025
2,Large,101,22,2,15,43.68,09-04-2025
2,Medium,101,22,1,16,66.87,16-04-2025
2,Small,101,22,1,17,39,23-04-2025
2,Small,102,8,1,14,58.19,02-04-2025
2,Medium,102,8,3,15,35.23,09-04-2025
2,Large,102,8,3,16,50.75,16-04-2025
2,Large,102,8,1,17,51.37,23-04-2025
2,Medium,103,22,2,14,58.98,02-04-2025
2,Large,103,22,2,15,51.28,09-04-2025
2,Small,103,22,3,16,53.04,16-04-2025
2,Medium,103,22,1,17,48.32,23-04-2025
2,Large,104,19,3,14,47.63,02-04-2025
2,Large,104,19,3,15,38.82,09-04-2025
2,Medium,104,19,1,16,50.95,16-04-2025
2,Large,104,19,2,17,61.4,23-04-2025
2,Large,105,8,1,14,37.14,02-04-2025
2,Large,105,8,2,15,34.49,09-04-2025
2,Large,105,8,3,16,50.31,16-04-2025
2,Medium,105,8,3,17,38.47,23-04-2025
2,Medium,106,5,3,14,49.58,02-04-2025
2,Medium,106,5,2,15,58.8,09-04-2025
2,Small,106,5,2,16,45.44,16-04-2025
2,Small,106,5,2,17,57.83,23-04-2025
3,Small,201,4,2,14,55.54,02-04-2025
3,Small,201,4,1,15,47.02,09-04-2025
3,Small,201,4,1,16,64.5,16-04-2025
3,Small,201,4,3,17,74.66,23-04-2025
3,Medium,202,8,3,14,81.83,02-04-2025
3,Small,202,8,3,15,55.4,09-04-2025
3,Small,202,8,1,16,63.64,16-04-2025
3,Large,202,8,3,17,63.22,23-04-2025
3,Large,203,12,2,14,55.94,02-04-2025
3,Large,203,12,1,15,55.9,09-04-2025
3,Small,203,12,1,16,78.21,16-04-2025
3,Medium,203,12,3,17,55.97,23-04-2025
3,Medium,204,1,1,14,53.61,02-04-2025
3,Small,204,1,3,15,54.69,09-04-2025
3,Large,204,1,1,16,58.55,16-04-2025
3,Medium,204,1,2,17,46.25,23-04-2025
3,Medium,205,19,2,14,66.99,02-04-2025
3,Large,205,19,3,15,74,09-04-2025
3,Small,205,19,1,16,67.65,16-04-2025
3,Large,205,19,2,17,85,23-04-2025
3,Small,206,11,2,14,49,02-04-2025
3,Medium,206,11,2,15,76.07,09-04-2025
3,Small,206,11,2,16,65.58,16-04-2025
3,Medium,206,11,2,17,77.78,23-04-2025
3,Large,207,1,2,14,77.79,02-04-2025
3,Small,207,1,2,15,69.5,09-04-2025
3,Small,207,1,1,16,77.99,16-04-2025
3,Medium,207,1,1,17,51.61,23-04-2025
3,Large,208,1,2,14,60.43,02-04-2025
3,Medium,208,1,2,15,69.56,09-04-2025
3,Large,208,1,3,16,85.01,16-04-2025
3,Large,208,1,1,17,52.58,23-04-2025
3,Small,209,1,2,14,92.3,02-04-2025
3,Medium,209,1,2,15,68.72,09-04-2025
3,Small,209,1,1,16,55.15,16-04-2025
3,Large,209,1,2,17,60.87,23-04-2025
3,Small,210,19,1,14,56.3,02-04-2025
3,Small,210,19,3,15,50.3,09-04-2025
3,Medium,210,19,3,16,60.05,16-04-2025
3,Large,210,19,1,17,48.97,23-04-2025
3,Medium,211,13,2,14,82.35,02-04-2025
3,Small,211,13,3,15,58.24,09-04-2025
3,Small,211,13,1,16,46.93,16-04-2025
3,Small,211,13,2,17,73.91,23-04-2025
3,Small,212,3,1,14,82.16,02-04-2025
3,Medium,212,3,1,15,79.01,09-04-2025
3,Large,212,3,3,16,61.35,16-04-2025
3,Large,212,3,3,17,60.29,23-04-2025
3,Medium,213,4,1,14,63.6,02-04-2025
3,Large,213,4,2,15,55.99,09-04-2025
3,Large,213,4,3,16,50.59,16-04-2025
3,Small,213,4,2,17,44.92,23-04-2025
3,Small,214,5,1,14,57.14,02-04-2025
3,Large,214,5,1,15,79.26,09-04-2025
3,Medium,214,5,2,16,75.05,16-04-2025
3,Large,214,5,2,17,75.64,23-04-2025
3,Small,215,7,3,14,74.6,02-04-2025
3,Small,215,7,3,15,52.51,09-04-2025
3,Large,215,7,3,16,53.28,16-04-2025
3,Medium,215,7,2,17,79.01,23-04-2025
3,Large,216,4,2,14,82.71,02-04-2025
3,Large,216,4,2,15,49.17,09-04-2025
3,Small,216,4,3,16,76.62,16-04-2025
3,Medium,216,4,2,17,52.56,23-04-2025
3,Large,217,5,3,14,71.64,02-04-2025
3,Medium,217,5,3,15,71.68,09-04-2025
3,Medium,217,5,2,16,64.14,16-04-2025
3,Large,217,5,2,17,63.38,23-04-2025
3,Medium,218,2,2,14,56.48,02-04-2025
3,Medium,218,2,2,15,72.94,09-04-2025
3,Small,218,2,2,16,74.64,16-04-2025
3,Large,218,2,3,17,49.22,23-04-2025
3,Small,219,7,1,14,55.21,02-04-2025
3,Large,219,7,1,15,63.47,09-04-2025
3,Large,219,7,1,16,66.41,16-04-2025
3,Small,219,7,1,17,54.25,23-04-2025
3,Medium,220,3,3,14,69.97,02-04-2025
3,Small,220,3,1,15,79.19,09-04-2025
3,Medium,220,3,1,16,61.23,16-04-2025
3,Small,220,3,1,17,68.54,23-04-2025
3,Large,221,23,3,14,42.75,02-04-2025
3,Large,221,23,2,15,47.41,09-04-2025
3,Medium,221,23,3,16,50.06,16-04-2025
3,Medium,221,23,2,17,56.2,23-04-2025
3,Medium,222,6,3,14,79.71,02-04-2025
3,Medium,222,6,3,15,73.43,09-04-2025
3,Small,222,6,3,16,67.61,16-04-2025
3,Medium,222,6,1,17,67.43,23-04-2025
4,Medium,301,1,3,14,28.24,02-04-2025
4,Large,301,1,1,15,27.64,09-04-2025
4,Medium,301,1,2,16,44.77,16-04-2025
4,Large,301,1,1,17,58.33,23-04-2025
4,Medium,302,7,3,14,34.28,02-04-2025
4,Large,302,7,2,15,34.56,09-04-2025
4,Medium,302,7,2,16,39.05,16-04-2025
4,Large,302,7,3,17,40.94,23-04-2025
4,Small,303,9,1,14,34.43,02-04-2025
4,Small,303,9,1,15,55.85,09-04-2025
4,Large,303,9,3,16,53.97,16-04-2025
4,Small,303,9,3,17,56.75,23-04-2025
4,Small,304,3,3,14,48.48,02-04-2025
4,Small,304,3,2,15,36.14,09-04-2025
4,Small,304,3,2,16,59.3,16-04-2025
4,Small,304,3,3,17,48.21,23-04-2025
4,Medium,305,2,3,14,45.85,02-04-2025
4,Medium,305,2,2,15,35.23,09-04-2025
4,Small,305,2,2,16,46.14,16-04-2025
4,Large,305,2,2,17,47.19,23-04-2025
4,Small,306,13,2,14,51.26,02-04-2025
4,Small,306,13,3,15,47.77,09-04-2025
4,Medium,306,13,3,16,31.2,16-04-2025
4,Large,306,13,3,17,59.25,23-04-2025
4,Medium,307,7,3,14,44.2,02-04-2025
4,Medium,307,7,2,15,52.46,09-04-2025
4,Medium,307,7,2,16,23.14,16-04-2025
4,Small,307,7,3,17,52.32,23-04-2025
4,Medium,308,28,1,14,40.28,02-04-2025
4,Small,308,28,1,15,56.17,09-04-2025
4,Small,308,28,3,16,31.7,16-04-2025
4,Large,308,28,1,17,30.23,23-04-2025
4,Small,309,8,3,14,39.41,02-04-2025
4,Small,309,8,3,15,47.91,09-04-2025
4,Medium,309,8,2,16,30.24,16-04-2025
4,Medium,309,8,3,17,49.39,23-04-2025
5,Medium,401,5,3,14,41.47,02-04-2025
5,Large,401,5,2,15,33.7,09-04-2025
5,Large,401,5,1,16,30.82,16-04-2025
5,Small,401,5,2,17,34.57,23-04-2025
5,Medium,402,25,2,14,26.86,02-04-2025
5,Large,402,25,1,15,46.59,09-04-2025
5,Small,402,25,2,16,40.26,16-04-2025
5,Small,402,25,1,17,33.05,23-04-2025
5,Medium,403,19,3,14,39.35,02-04-2025
5,Large,403,19,3,15,24.49,09-04-2025
5,Small,403,19,1,16,41.84,16-04-2025
5,Small,403,19,1,17,36.69,23-04-2025
5,Small,404,8,3,14,33.37,02-04-2025
5,Large,404,8,3,15,40.31,09-04-2025
5,Large,404,8,3,16,39.76,16-04-2025
5,Large,404,8,3,17,31.61,23-04-2025
5,Small,405,4,2,14,36.29,02-04-2025
5,Medium,405,4,3,15,38.1,09-04-2025
5,Large,405,4,3,16,29.11,16-04-2025
5,Medium,405,4,1,17,28.6,23-04-2025
5,Large,406,3,2,14,39.26,02-04-2025
5,Large,406,3,2,15,43.7,09-04-2025
5,Small,406,3,2,16,29.94,16-04-2025
5,Medium,406,3,1,17,33.57,23-04-2025
5,Small,407,6,3,14,37.01,02-04-2025
5,Medium,407,6,2,15,45.35,09-04-2025
5,Small,407,6,3,16,31.79,16-04-2025
5,Large,407,6,3,17,49.03,23-04-2025
5,Large,408,9,2,14,27.99,02-04-2025
5,Medium,408,9,2,15,38.37,09-04-2025
5,Small,408,9,1,16,26.31,16-04-2025
5,Large,408,9,3,17,29.46,23-04-2025
5,Medium,409,14,2,14,23.31,02-04-2025
5,Large,409,14,3,15,42.04,09-04-2025
5,Small,409,14,2,16,33.71,16-04-2025
5,Large,409,14,1,17,48.92,23-04-2025
5,Small,410,11,3,14,47.42,02-04-2025
5,Large,410,11,2,15,40.83,09-04-2025
5,Small,410,11,1,16,38.34,16-04-2025
5,Medium,410,11,3,17,48.79,23-04-2025
5,Medium,411,23,1,14,43.02,02-04-2025
5,Large,411,23,3,15,48.24,09-04-2025
5,Medium,411,23,1,16,48.05,16-04-2025
5,Medium,411,23,1,17,35.84,23-04-2025
5,Medium,412,6,1,14,44.81,02-04-2025
5,Small,412,6,1,15,54.53,09-04-2025
5,Medium,412,6,3,16,34.42,16-04-2025
5,Large,412,6,2,17,30.99,23-04-2025
5,Small,413,1,2,14,24.94,02-04-2025
5,Large,413,1,1,15,40,09-04-2025
5,Medium,413,1,2,16,47.83,16-04-2025
5,Large,413,1,3,17,45.49,23-04-2025
5,Medium,414,1,2,14,44.3,02-04-2025
5,Medium,414,1,1,15,38.76,09-04-2025
5,Medium,414,1,3,16,28.97,16-04-2025
5,Large,414,1,1,17,34.2,23-04-2025
5,Medium,415,12,2,14,37.44,02-04-2025
5,Large,415,12,2,15,28.11,09-04-2025
5,Medium,415,12,2,16,41.29,16-04-2025
5,Large,415,12,3,17,46.52,23-04-2025
6,Large,501,6,3,14,22.15,02-04-2025
6,Large,501,6,1,15,23.59,09-04-2025
6,Medium,501,6,1,16,21.3,16-04-2025
6,Medium,501,6,3,17,28.54,23-04-2025
6,Medium,502,19,2,14,31,02-04-2025
6,Medium,502,19,2,15,17.04,09-04-2025
6,Medium,502,19,1,16,18.65,16-04-2025
6,Medium,502,19,1,17,26.29,23-04-2025
6,Small,503,2,3,14,32.13,02-04-2025
6,Small,503,2,1,15,33.27,09-04-2025
6,Medium,503,2,1,16,22.03,16-04-2025
6,Large,503,2,1,17,23.23,23-04-2025
6,Large,504,4,1,14,39.59,02-04-2025
6,Medium,504,4,1,15,25.84,09-04-2025
6,Medium,504,4,3,16,38.9,16-04-2025
6,Medium,504,4,1,17,25.12,23-04-2025
6,Large,505,1,1,14,21.69,02-04-2025
6,Medium,505,1,2,15,24.65,09-04-2025
6,Large,505,1,3,16,23.77,16-04-2025
6,Small,505,1,2,17,36.77,23-04-2025
6,Large,506,12,3,14,30.3,02-04-2025
6,Small,506,12,2,15,19.77,09-04-2025
6,Medium,506,12,1,16,18.12,16-04-2025
6,Large,506,12,1,17,17.75,23-04-2025
6,Medium,507,5,3,14,26.01,02-04-2025
6,Large,507,5,3,15,10.1,09-04-2025
6,Small,507,5,3,16,32,16-04-2025
6,Large,507,5,2,17,16.1,23-04-2025
6,Small,508,5,2,14,30.88,02-04-2025
6,Small,508,5,2,15,22.02,09-04-2025
6,Large,508,5,3,16,18.11,16-04-2025
6,Medium,508,5,1,17,25.64,23-04-2025
6,Large,509,8,3,14,35.5,02-04-2025
6,Large,509,8,3,15,36,09-04-2025
6,Medium,509,8,1,16,29.02,16-04-2025
6,Medium,509,8,3,17,25.18,23-04-2025
6,Small,510,7,2,14,26.2,02-04-2025
6,Small,510,7,3,15,18.06,09-04-2025
6,Medium,510,7,1,16,22.75,16-04-2025
6,Small,510,7,3,17,16.99,23-04-2025
6,Large,511,24,2,14,44.17,02-04-2025
6,Medium,511,24,2,15,21.16,09-04-2025
6,Medium,511,24,3,16,34.27,16-04-2025
6,Large,511,24,2,17,35.89,23-04-2025
6,Medium,512,4,3,14,33.88,02-04-2025
6,Large,512,4,3,15,32.16,09-04-2025
6,Small,512,4,3,16,43.3,16-04-2025
6,Large,512,4,1,17,17.25,23-04-2025
6,Small,513,7,3,14,27.96,02-04-2025
6,Medium,513,7,3,15,37.88,09-04-2025
6,Large,513,7,3,16,31.82,16-04-2025
6,Large,513,7,1,17,29.55,23-04-2025
6,Medium,514,6,1,14,39.31,02-04-2025
6,Medium,514,6,1,15,26.19,09-04-2025
6,Large,514,6,1,16,24.74,16-04-2025
6,Large,514,6,2,17,33.91,23-04-2025
6,Small,515,8,1,14,27.93,02-04-2025
6,Small,515,8,1,15,27.66,09-04-2025
6,Large,515,8,1,16,27.12,16-04-2025
6,Small,515,8,1,17,37.38,23-04-2025
7,Small,601,7,3,14,44.26,02-04-2025
7,Large,601,7,1,15,33.09,09-04-2025
7,Large,601,7,3,16,21.8,16-04-2025
7,Large,601,7,1,17,23.9,23-04-2025
7,Small,602,4,1,14,39.56,02-04-2025
7,Large,602,4,1,15,28.51,09-04-2025
7,Small,602,4,2,16,28.7,16-04-2025
7,Medium,602,4,3,17,36.22,23-04-2025
7,Small,603,4,2,14,33.2,02-04-2025
7,Large,603,4,2,15,36.82,09-04-2025
7,Medium,603,4,3,16,38.44,16-04-2025
7,Small,603,4,1,17,16.77,23-04-2025
7,Small,604,11,3,14,25.32,02-04-2025
7,Small,604,11,2,15,27.65,09-04-2025
7,Small,604,11,3,16,38.74,16-04-2025
7,Medium,604,11,3,17,38.85,23-04-2025
7,Medium,605,8,3,14,39.43,02-04-2025
7,Small,605,8,3,15,29.13,09-04-2025
7,Large,605,8,1,16,36.78,16-04-2025
7,Large,605,8,1,17,21.97,23-04-2025
7,Medium,606,8,2,14,24.98,02-04-2025
7,Medium,606,8,3,15,32.75,09-04-2025
7,Small,606,8,1,16,21.85,16-04-2025
7,Small,606,8,2,17,27.06,23-04-2025
7,Medium,607,3,3,14,43.79,02-04-2025
7,Small,607,3,2,15,29.93,09-04-2025
7,Large,607,3,1,16,33.83,16-04-2025
7,Small,607,3,2,17,22.24,23-04-2025
7,Large,608,18,1,14,30.39,02-04-2025
7,Small,608,18,1,15,37.38,09-04-2025
7,Medium,608,18,2,16,54.09,16-04-2025
7,Small,608,18,1,17,31.69,23-04-2025
7,Small,609,9,1,14,33.79,02-04-2025
7,Large,609,9,2,15,27.65,09-04-2025
7,Small,609,9,1,16,38.27,16-04-2025
7,Large,609,9,2,17,46.58,23-04-2025
7,Large,610,4,1,14,37.47,02-04-2025
7,Small,610,4,1,15,29.47,09-04-2025
7,Large,610,4,1,16,35.28,16-04-2025
7,Large,610,4,1,17,42.28,23-04-2025
7,Small,611,11,1,14,32.07,02-04-2025
7,Small,611,11,1,15,40.81,09-04-2025
7,Large,611,11,1,16,34.16,16-04-2025
7,Small,611,11,1,17,47.5,23-04-2025
7,Medium,612,1,1,14,29.5,02-04-2025
7,Medium,612,1,1,15,41,09-04-2025
7,Large,612,1,3,16,38.62,16-04-2025
7,Small,612,1,3,17,42.29,23-04-2025
7,Small,613,18,1,14,25.67,02-04-2025
7,Small,613,18,2,15,30.13,09-04-2025
7,Large,613,18,2,16,52.07,16-04-2025
7,Small,613,18,2,17,36.8,23-04-2025
7,Small,614,8,3,14,23.42,02-04-2025
7,Large,614,8,1,15,25.94,09-04-2025
7,Small,614,8,3,16,22.07,16-04-2025
7,Medium,614,8,1,17,21.54,23-04-2025
7,Large,615,1,1,14,38.79,02-04-2025
7,Large,615,1,2,15,20.25,09-04-2025
7,Medium,615,1,3,16,36.57,16-04-2025
7,Medium,615,1,2,17,25.9,23-04-2025
8,Large,701,1,2,14,39.95,02-04-2025
8,Medium,701,1,1,15,28.54,09-04-2025
8,Large,701,1,2,16,34.27,16-04-2025
8,Large,701,1,1,17,38.29,23-04-2025
8,Large,702,13,1,14,30.31,02-04-2025
8,Small,702,13,3,15,24.44,09-04-2025
8,Large,702,13,2,16,44.87,16-04-2025
8,Large,702,13,3,17,46.87,23-04-2025
8,Small,703,4,1,14,35.36,02-04-2025
8,Large,703,4,3,15,24.19,09-04-2025
8,Large,703,4,1,16,41.34,16-04-2025
8,Medium,703,4,1,17,34.13,23-04-2025
8,Large,704,27,1,14,45.45,02-04-2025
8,Small,704,27,2,15,26.66,09-04-2025
8,Small,704,27,1,16,43.83,16-04-2025
8,Large,704,27,2,17,36.47,23-04-2025
8,Large,705,22,3,14,32.78,02-04-2025
8,Small,705,22,2,15,29.38,09-04-2025
8,Large,705,22,2,16,38.77,16-04-2025
8,Large,705,22,1,17,32.61,23-04-2025
8,Large,706,17,3,14,36.9,02-04-2025
8,Medium,706,17,3,15,51.29,09-04-2025
8,Small,706,17,3,16,36.83,16-04-2025
8,Small,706,17,1,17,42.46,23-04-2025
8,Medium,707,5,2,14,35.62,02-04-2025
8,Small,707,5,2,15,34.2,09-04-2025
8,Small,707,5,2,16,25.46,16-04-2025
8,Large,707,5,2,17,34.77,23-04-2025
8,Medium,708,15,2,14,32.24,02-04-2025
8,Medium,708,15,2,15,31.87,09-04-2025
8,Small,708,15,2,16,22.79,16-04-2025
8,Small,708,15,3,17,34.85,23-04-2025
8,Small,709,1,3,14,31.77,02-04-2025
8,Small,709,1,2,15,27.81,09-04-2025
8,Medium,709,1,1,16,24.58,16-04-2025
8,Medium,709,1,3,17,24.38,23-04-2025
8,Large,710,24,1,14,34.86,02-04-2025
8,Medium,710,24,3,15,43.44,09-04-2025
8,Large,710,24,2,16,27.78,16-04-2025
8,Large,710,24,1,17,38.36,23-04-2025
8,Large,711,1,3,14,53.85,02-04-2025
8,Medium,711,1,1,15,34.23,09-04-2025
8,Medium,711,1,2,16,27.12,16-04-2025
8,Medium,711,1,3,17,40.35,23-04-2025
8,Small,712,9,3,14,29.55,02-04-2025
8,Large,712,9,1,15,29.33,09-04-2025
8,Small,712,9,2,16,30.66,16-04-2025
8,Small,712,9,2,17,28.22,23-04-2025
9,Medium,801,3,3,14,45.66,02-04-2025
9,Large,801,3,1,15,53.29,09-04-2025
9,Small,801,3,2,16,51.42,16-04-2025
9,Large,801,3,1,17,48.61,23-04-2025
9,Medium,802,9,3,14,41.91,02-04-2025
9,Medium,802,9,2,15,31.45,09-04-2025
9,Large,802,9,2,16,56.36,16-04-2025
9,Small,802,9,2,17,27.46,23-04-2025
9,Large,803,10,3,14,29.8,02-04-2025
9,Small,803,10,3,15,40.06,09-04-2025
9,Large,803,10,2,16,40.47,16-04-2025
9,Small,803,10,3,17,38.19,23-04-2025
9,Medium,804,1,1,14,28.3,02-04-2025
9,Small,804,1,2,15,38.66,09-04-2025
9,Medium,804,1,3,16,33.48,16-04-2025
9,Large,804,1,1,17,55.01,23-04-2025
9,Large,805,6,2,14,49.14,02-04-2025
9,Medium,805,6,2,15,26.66,09-04-2025
